Rok,?esk· republika,Po?sko,Ma?arsko,Rak˙sko,Ukrajina,SusednÈ krajiny spolu (V4+Ukrajina),Belgicko,Bielorusko,Bulharsko,Cyprus,D·nsko,EstÛnsko,FÌnsko,Franc˙zsko,GrÈcko,Holandsko,Chorv·tsko,Õçrsko,Litva,Lotyösko,Luxemburgsko,Malta ,Nemecko,NÛrsko,Portugalsko,Rumunsko,Rusk· feder·cia,Slovinsko,äpanielsko,ävaj?çiarsko,ävÈdsko,Taliansko,Ve?k· Brit·nia,OstanÈ eurÛpske öt·ty,E⁄,EurÛpa,Kanada,USA,OstatnÈ americkÈ öt·ty,Amerika,AFRIKA,?Ìna,India,Izrael,Japonsko,J. KÛrea,Turecko,OstatnÈ ·zijskÈ öt·ty,¡zia,Austr·lia a oce·nia,NeöpecifikovanÌ,Zahrani?nÌ n·vötevnÌci,Dom·ci n·vötevnÌci,Ubytovacie zariadenia spolu,N†v?tevn°ci spolu,Dom†ci n†v?tevn°ci,Zahraniän° n†v?tevn°ci,Prenocovania spolu,Prenocovania dom†cich n†v?tevn°kov,Prenocovania zahraniänÏch n†v?tevn°kov,Lì?ka k 31. 12.,Vyu?itie st†lych lì?ok (%),Tr?by cestovnÇho ruchu spolu,Tr?by z akt°vneho cestovnÇho ruchu,Tr?by z pas°vneho cestovnÇho ruchu,Tr?by z dom†ceho cestovnÇho ruchu,Tr?by zo z†jazdov,Prov°zie z predaja z†jazdov,OstatnÇ tr?by,Tr?by za vlastnÇ dopravnÇ slu?by,Kraj,Ubytovacie zariadenia,LÙûka (miesta),N·vötevnÌci,Prenocovania n·vötevnÌkov
1998,244 454,132 047,49 423,31 832,37 725,495 481,6 987,-,5 515,-,5 017,-,2 344,14 633,1 672,15 911,8 246,-,-,-,-,-,141 373,1 762,-,5 490,27 313,4 205,2 402,6 882,4 334,24 968,18 557,32 416,270 030,825 508,3 138,23 736,3 332,30 206,3 039,-,-,13 256,8 645,-,681,11 875,34 457,2 381,509,896 100,1 762 619,1 816,2 658 719,1 762 619,896 100,10 456 689,7 145 313,3 311 376,99 379,"31,2",,,,,,,,,Bratislava,149,18 202,1 064 725,2 257 218
1999,275 031,173 135,53 057,32 643,31 732,565 598,8 735,2 318,5 306,238,5 570,1 027,2 797,14 833,1 732,16 540,7 989,365,6 399,1 173,112,70,137 964,2 618,-,7 238,22 361,5 542,2 976,9 789,4 622,27 076,18 049,24 738,274 014,903 775,3 505,23 310,3 868,30 683,2 844,606,425,12 841,9 169,147,1 008,10 790,34 986,2 730,87,975 105,1 823 321,1 898,2 798 426,1 823 321,975 105,10 938 155,7 414 281,3 523 874,102 741,"29,0",,,,,,,,,Bansk· Bystrica,36,1 700,38 986,73 773
2000,277 401,201 082,59 322,36 779,24 212,598 796,8 443,3 800,3 147,247,5 260,1 308,2 795,16 015,1 691,18 772,8 311,788,7 392,912,106,29,155 129,2 530,-,6 548,30 861,5 650,3 568,7 320,5 603,28 097,19 092,25 358,302 138,967 568,3 623,28 851,3 347,35 821,2 908,537,1 117,10 879,9 775,435,1 556,12 481,36 780,2 436,7 187,1 052 700,1 741 000,1 928,2 793 700,1 741 000,1 052 700,10 540 700,6 797 900,3 742 800,102 800,"28,0",,,,,,,,,Koöice,71,5 065,154 012,305 620
2001,327 607,264 631,73 937,44 046,18 863,729 084,11 123,1 437,3 718,627,6 475,2 978,4 329,19 523,2 200,22 068,8 981,1 085,10 224,1 906,114,49,172 446,2 713,622,8 943,19 876,7 286,4 985,9 252,6 722,32 737,21 634,23 778,350 109,1 136 915,4 738,28 183,3 001,35 922,3 465,550,1 515,9 123,8 878,563,1 305,16 595,38 529,4 130,138,1 219 099,1 941 649,2 275,3 160 748,1 941 649,1 219 099,11 319 092,6 941 536,4 377 556,116 378,"30,0",,,,,,,,,Liptovsk˝ Mikul·ö,84,2 650,65 682,169 807
2002,447 962,266 911,88 268,47 072,19 541,869 754,11 338,1 578,3 464,506,9 390,3 034,7 467,21 890,1 906,23 945,9 489,1 847,9 452,2 913,254,187,188 733,3 213,981,5 123,20 313,9 351,5 463,12 205,6 977,34 998,28 092,24 441,390 353,1 318 304,4 958,25 382,3 012,33 352,3 184,780,1 437,6 563,9 153,536,1 119,18 890,38 478,5 277,145,1 398 740,2 047 702,2 398,3 446 442,2 047 702,1 398 740,12 306 192,7 263 117,5 043 075,118 168,"31,9",,,,,,,,,Nitra,37,2 595,70 925,166 551
2003,469 991,215 383,100 546,51 365,19 685,856 970,10 626,1 985,3 235,452,7 946,2 979,8 017,28 629,2 163,24 487,11 499,2 059,9 789,3 528,217,107,175 746,3 301,894,5 776,22 681,10 404,5 464,10 547,6 646,37 996,26 062,26 084,388 317,1 306 289,5 542,25 383,3 056,33 981,2 822,684,1 305,7 988,7 278,1 171,1 391,15 987,35 804,7 590,305,1 386 791,1 986 749,2 509,3 373 540,1 986 749,1 386 791,12 058 956,7 094 564,4 964 392,121 299,"30,1","340 777,04","26 193,16","298 886,54","15 697,34","155 324,27","44 165,70","141 287,06","4 767,01",Pieöany,39,4 404,103 744,608 864
2004,419 273,179 078,111 065,55 609,18 235,783 260,12 844,1 796,3 369,816,7 844,2 431,13 497,37 006,2 638,27 114,11 525,3 331,11 366,3 971,284,527,188 067,3 762,1 268,6 692,18 074,12 055,9 022,12 586,8 871,50 201,34 349,30 070,1 192 527,1 298 636,6 082,28 665,3 965,38 712,2 796,801,384,16 225,10 648,5 202,1 028,19 893,54 181,6 521,343,1 401 189,1 843 296,2 519,3 244 485,1 843 296,1 401 189,10 748 537,6 073 542,4 674 995,121 932,"27,6","360 618,14","28 411,77","314 923,02","17 283,34","188 631,58","11 827,72","160 158,83","2 375,99",Poprad,41,1 923,82 953,181 139
2005,424 900,198 479,121 615,55 630,22 033,822 657,13 745,1 947,3 301,1 051,8 911,3 308,12 560,42 668,3 178,28 838,15 016,3 738,14 477,5 736,380,237,194 158,5 092,2 330,7 972,19 779,12 245,9 665,12 167,9 327,59 344,51 720,36 317,1 278 240,1 401 864,5 358,32 593,4 149,42 100,2 580,1 447,603,8 225,14 321,11 981,1 488,23 863,61 928,5 431,1 077,1 514 980,1 913 103,2 446,3 428 083,1 913 103,1 514 980,10 732 754,5 860 712,4 872 042,122 612,"27,3","382 649,11","24 704,94","341 228,94","16 715,23","210 821,35","28 801,04","143 026,72","29 298,88",Tren?ianske Teplice,26,2 089,55 599,317 234
2006,455 381,224 159,121 981,60 560,30 785,892 866,14 848,3 030,5 051,1 188,12 154,3 012,11 369,41 095,3 381,26 238,15 375,5 575,16 264,5 562,506,336,190 422,5 678,1 722,11 344,19 509,12 388,11 429,10 527,8 550,60 971,63 137,34 430,1 352 228,1 487 957,5 579,29 569,3 970,39 118,2 998,2 177,443,8 105,15 878,23 057,2 144,21 687,73 491,7 491,753,1 611 808,1 972 071,2 490,3 583 879,1 972 071,1 611 808,11 137 565,6 004 032,5 133 533,124 323,"28,8","404 995,65","24 652,19","364 432,38","15 911,07","226 309,13","13 769,40","164 917,11","25 930,82",VysokÈ Tatry (regiÛn),398,18 032,608 363,1 779 360
2007,490 986,243 917,93 797,62 661,34 612,925 973,16 260,3 610,5 924,1 073,14 788,5 863,10 606,41 301,4 708,27 621,20 839,10 423,24 070,9 955,649,336,176 059,5 184,2 932,16 172,22 730,12 641,14 166,11 977,10 923,58 184,63 193,27 344,1 419 208,1 545 504,5 977,31 977,5 743,43 697,5 868,4 286,1 229,10 502,13 496,30 821,2 882,17 887,81 103,7 168,1 186,1 684 526,2 093 000,3 182,3 777 754,2 093 228,1 684 526,11 566 632,6 367 936,5 198 696,146 655,"27,7","457 278,60","29 979,69","410 864,67","16 434,24","273 736,37","17 924,22","165 618,00","31 341,17",éilina,38,2 622,78 563,204 143
2008,537 180,308 437,90 123,62 052,28 858,1 026 650,16 036,4 099,6 891,1 395,10 794,5 242,10 295,43 958,4 591,24 113,19 545,9 613,19 698,8 335,560,569,164 694,5 153,2 814,20 685,25 982,14 338,17 693,10 549,15 763,54 722,66 628,22 123,1 517 219,1 633 528,6 762,28 739,5 955,41 456,3 851,7 675,1 380,11 171,13 743,23 645,3 173,19 185,79 972,6 507,1 215,1 766 529,2 316 116,3 434,4 082 645,2 316 116,1 766 529,12 464 104,7 202 628,5 261 476,151 991,"26,9","521 378,38","28 974,51","476 820,06","15 583,81","322 726,48","20 672,64","177 979,26","9 122,85",,,,,
2009,425 414,164 712,56 111,50 065,20 618,716 920,14 671,2 967,5 626,1 371,7 810,3 250,7 941,34 045,3 748,20 759,13 360,4 898,12 602,4 472,548,1 227,133 989,4 174,2 243,17 513,23 382,12 614,17 549,10 152,10 616,50 982,42 315,16 972,1 107 091,1 198 716,4 177,20 815,5 145,30 137,2 462,6 540,1 290,8 232,11 351,17 580,2 863,13 621,61 477,4 721,562,1 298 075,2 083 279,3 292,3 381 354,2 083 279,1 298 075,10 391 069,6 621 933,3 769 136,150 607,"22,4","381 397,91","25 110,02","340 801,42","15 486,47","234 584,65","19 641,62","127 171,64","11 932,94",,,,,
2010,433 321,161 851,51 324,51 678,21 659,719 833,14 460,3 506,5 416,1 358,7 153,3 209,7 537,32 967,3 815,18 776,12 283,6 829,13 182,4 734,489,994,131 674,5 054,2 732,18 381,26 968,11 953,16 926,10 370,11 754,54 439,40 961,18 951,1 107 913,1 206 704,4 861,22 051,9 286,36 198,3 235,8 337,1 495,9 690,11 523,23 419,3 346,16 149,73 959,5 636,907,1 326 639,2 065 722,3 126,3 392 361,2 065 722,1 326 639,10 367 330,6 560 721,3 806 609,147 492,22,"441 429,38","22 502,47","402 585,40","16 341,52","270 790,09","22 744,65","147 894,65","8 255,23",,,,,
2011,477 159,172 001,59 000,58 983,35 616,802 759,15 242,4 319,6 517,1 686,7 774,2 952,11 982,35 931,5 130,18 499,13 487,6 853,15 046,5 460,419,231,133 431,6 224,3 323,20 551,35 122,12 901,19 635,12 722,9 976,51 957,39 476,22 135,1 192 115,1 321 740,6 762,26 482,9 928,43 172,3 505,11 857,2 537,10 281,8 865,27 176,4 483,18 824,84 023,5 351,2 570,1 460 361,2 110 732,3 011,3 571 093,2 110 732,1 460 361,10 524 738,6 486 103,4 038 635,148 748,"21,7","455 668,41","24 522,65","413 488,66","17 657,11","286 049,66","28 315,16","141 303,59","1 539,68",,,,,
2012,491 136,163 754,59 885,65 621,39 458,819 854,16 292,5 841,8 037,1 884,9 343,3 918,8 362,35 347,4 617,20 759,12 518,6 814,15 062,5 843,623,418,135 897,7 823,3 189,21 485,40 817,14 145,17 969,13 251,11 163,50 377,46 641,32 075,1 218 581,1 370 364,6 571,30 128,9 551,46 250,6 365,16 317,2 892,13 016,10 117,27 458,5 766,19 810,95 376,6 335,2 810,1 527 500,2 246 562,3 643,3 774 062,2 246 562,1 527 500,10 908 200,6 806 999,4 101 201,163 898,"21,4","475 420,30","19 236,62","444 554,76","11 628,92","300 564,50","20 320,23","154 535,57","1 685,96",,,,,
2013,492 713,167 751,68 832,73 862,79 988,883 146,16 879,9 369,8 578,1 128,9 700,4 234,7 762,35 831,4 586,20 743,14 933,7 224,15 872,6 442,663,563,153 814,9 741,3 672,23 147,54 471,15 075,19 355,14 915,12 275,53 969,50 255,39 401,1 289 858,1 497 743,6 220,35 815,10 114,52 149,6 507,15 882,4 128,15 307,9 444,27 179,8 240,25 479,105 659,6 748,1 142,1 669 948,2 378 557,3 485,4 048 505,2 378 557,1 669 948,11 486 571,7 146 562,4 340 009,159 857,"22,3","485 144,01","21 477,37","453 019,17","10 647,48","278 220,16","16 460,91","190 462,94","806,54",,,,,
2014,436 699,158 250,58 050,66 582,55 185,774 766,14 047,20 035,8 130,1 302,8 329,3 878,7 394,31 130,5 614,17 213,15 578,6 489,16 977,7 454,681,562,138 444,6 182,3 573,22 756,41 137,13 872,15 965,13 984,9 937,48 994,44 107,37 237,1 162 007,1 335 767,6 363,30 200,8 629,45 192,5 235,14 390,3 535,15 810,5 079,17 746,6 541,18 387,81 488,5 903,1 432,1 475 017,2 252 693,3318,3727710,2252693,1475017,10900434,6995966,3904468,156053,"24,8","533 720,29","20 203,69","503 108,13","10 397,39","289 321,60","19 661,94","224 736,75","1 449,52",,,,,
2015,509 700,168 358,69 563,81 589,51 591,880 801,16 221,10 454,8 878,1 502,8 561,4 204,8 413,37 401,7 971,21 073,15 500,10 839,17 733,7 941,798,730,158 857,6 697,3 815,27 904,29 664,15 155,27 258,16 096,13 039,59 294,64 891,44 715,1 367 188,1 526 405,7 914,40 553,12 939,61 406,7 089,28 154,5 125,22 395,6 411,17 737,8 756,28 404,116 982,8 478,833,1 721 193,2 609 056,3724,4330249,2609056,1721193,12350080,7893672,4456408,164792,"26,1","578 280,87","24 808,65","541 482,59","11 989,63","327 775,17","26 415,24","224 090,45","2 256,83",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
